ward,menu_package,address,cost,cost_numeric
30,Sidewalk Menu (2024),3359 N AUSTIN AVE,"$31,263.66",31263.66
30,Sidewalk Menu (2024),3412 N HAMLIN AVE,"$13,174.07",13174.07
30,Sidewalk Menu (2024),3438 N KILBOURN AVE,"$3,896.16",3896.16
30,Sidewalk Menu (2024),3456 N KILDARE AVE,"$16,281.76",16281.76
30,Sidewalk Menu (2024),3634 N HAMLIN AVE; 3614 N HAMLIN AVE,"$16,129.99",16129.99
30,Sidewalk Menu (2024),3708 W CORNELIA AVE,"$3,335.60",3335.6
30,Sidewalk Menu (2024),4926 W WARWICK AVE,"$3,705.58",3705.58
30,Sidewalk Menu (2024),5100 W GRACE ST,"$19,042.25",19042.25
30,Sidewalk Menu (2024),5215 W MELROSE ST,"$3,705.58",3705.58
30,Sidewalk Menu (2024),5340-5350 W HENDERSON ST,"$8,007.56",8007.56
30,Sidewalk Menu (2024),5412-5414 W SCHOOL ST,"$12,216.00",12216.0
30,Sidewalk Menu (2024),5442 W DAKIN ST; 5458 W DAKIN ST,"$21,910.77",21910.77
30,Sidewalk Menu (2024),5700 W SCHOOL ST,"$11,520.40",11520.4
30,Sidewalk Menu (2024),5722 W HENDERSON ST,"$3,214.71",3214.71
30,Sidewalk Menu (2024),5908 W HENDERSON ST,"$3,721.80",3721.8
30,Sidewalk Menu (2024),6032 W EDDY ST,"$11,308.58",11308.58
30,Sidewalk Menu (2024),6115 W ADDISON ST,"$4,607.90",4607.9
30,Sidewalk Menu (2024),6236 W NEWPORT AVE,"$2,961.86",2961.86
30,Sidewalk Menu (2024),6314 W FLETCHER ST,"$8,254.94",8254.94
30,Sidewalk Menu (2024),ON N HARDING AVE FROM W WAVELAND AVE (3700 N) TO N AVONDALE AVE (3800 N),"$22,867.22",22867.22
30,Sidewalk Menu (2024),ON N PARKSIDE AVE FROM W FULLERTON AVE (2400 N) TO W ALTGELD ST (2500 N),"$28,386.61",28386.61
30,Sidewalk Menu (2024),ON W HENDERSON ST FROM N MOBILE AVE (6300 W) TO N NARRAGANSETT AVE (6400 W); 6300 W HENDERSON ST,"$11,796.11",11796.11
30,Site Improvements at Reinberg Elementary 2024 Menu 30th,3425 N MAJOR AVE,"$4,031.76",4031.76
30,Street Bump Outs Menu (2024),W GRACE ST & N LECLAIRE AVE,"$15,430.60",15430.6
30,Street Light Pole for High Definition Camera Menu (2024),3600 N AVERS AVE; 3807 W ADDISON ST,"$6,000.00",6000.0
30,Street Light Upgrade Menu (2024),2414 N MCVICKER AVE,$500.00,500.0
30,Street Light Upgrade Menu (2024),5100 W WAVELAND AVE,$500.00,500.0
30,Street Light Upgrade Menu (2024),5125 W WARWICK AVE,$500.00,500.0
30,Street Light Upgrade Menu (2024),5904 W SCHOOL ST,$500.00,500.0
30,Street Resurfacing Menu (2024),ON N KENNETH AVE FROM W GRACE ST (3800 N) TO N MILWAUKEE AVE (3742 N),"$30,521.94",30521.94
30,Street Resurfacing Menu (2024),ON N MASON AVE FROM W BARRY AVE (3100 N) TO W BELMONT AVE (3200 N),"$60,959.81",60959.81
30,Street Resurfacing Menu (2024),ON N MEADE AVE FROM W HENDERSON ST (3330 N) TO W ROSCOE ST (3400 N),"$27,155.44",27155.44
30,Street Resurfacing Menu (2024),ON N MONTICELLO AVE FROM W GRACE ST (3800 N) TO W BYRON ST (3900 N),"$50,400.71",50400.71
30,Street Resurfacing Menu (2024),ON W PATTERSON AVE FROM N LAVERGNE AVE (5000 W) TO N LECLAIRE AVE (5100 W); 5000 W PATTERSON AVE,"$53,308.62",53308.62
30,Street Resurfacing Menu (2024),ON W ROSCOE ST FROM N CENTRAL PARK AVE (3600 W) TO N LAWNDALE AVE (3700 W),"$19,109.31",19109.31
30,Street Resurfacing Menu (2024),ON W WARWICK AVE FROM N PULASKI RD (4000 W) TO N KEDVALE AVE (4100 W),"$70,615.29",70615.29
30,Street Speed Hump Menu (2024),ON N HAMLIN AVE FROM W ADDISON ST (3600 N) TO N AVONDALE AVE (3700 N),"$4,880.00",4880.0
30,Street Speed Hump Menu (2024),ON N LONG AVE FROM W GRACE ST (3800 N) TO W IRVING PARK RD (4000 N),"$7,320.00",7320.0
30,Street Speed Hump Menu (2024),ON W GRACE ST FROM N LECLAIRE AVE (5100 W) TO N LARAMIE AVE (5200 W),"$4,880.00",4880.0
30,Street Speed Hump Menu (2024),ON W SCHUBERT AVE FROM N AUSTIN AVE (6000 W) TO N MELVINA AVE (6200 W),"$9,760.00",9760.0
30,Street Speed Hump Menu (2024),ON W WARWICK AVE FROM N LAVERGNE AVE (5000 W) TO N LECLAIRE AVE (5100 W),"$4,880.00",4880.0
30,Street Speed Hump Replacement (2024),ON N MASON AVE FROM W BARRY AVE (3100 N) TO W BELMONT AVE (3200 N),$0.00,0.0
30,Street Speed Hump Replacement (2024),ON W ROSCOE ST FROM N CENTRAL PARK AVE (3600 W) TO N LAWNDALE AVE (3700 W),$0.00,0.0
30,Ward 2024 Menu Sidewalk Menu (2024),2437 N MANGO AVE,"$7,668.56",7668.56
30,Ward Speed Indicator Signs (2024),ON W ADDISON ST FROM N HAMLIN AVE (3800 W) TO N HARDING AVE (3930 W),"$38,620.70",38620.7
31,Alley Apron Menu (2024),2455 N LOWELL AVE,"$15,919.19",15919.19
31,Alley Apron Menu (2024),5400 W SCHUBERT AVE; ON N LONG AVE FROM W SCHUBERT AVE (2700 N) TO W PARKER AVE (2730 N),"$20,676.74",20676.74
31,Alley Apron Menu (2024),ON N KENTON AVE FROM W SCHUBERT AVE (2700 N) TO W PARKER AVE (2740 N),"$1,740.50",1740.5
31,Alley Resurfacing Menu (2024),2300-2358 N KOSTNER AVE; N KOSTNER AVE & W BELDEN AVE&W FULLERTON AVE & N,"$53,543.59",53543.59
31,Alley Resurfacing Menu (2024),KENNETH AVE 2800-2858 N KILPATRICK AVE; N KILPATRICK AVE & W DIVERSEY AVE&W GEORGE ST & N KEATING AVE,"$37,432.47",37432.47
31,Alley Resurfacing Menu (2024),2800 N HAMLIN AVE; N HAMLIN AVE & W DIVERSEY AVE&W GEORGE ST & N AVERS AVE,"$34,187.91",34187.91
31,Alley Resurfacing Menu (2024),2918 N AVERS AVE; N AVERS AVE & W GEORGE ST&W WELLINGTON AVE & N SPRINGFIELD AVE,"$42,452.63",42452.63
31,Alley Resurfacing Menu (2024),N LINDER AVE & W BARRY AVE&W BELMONT AVE & N LUNA AVE; 3134 N LINDER AVE,"$63,265.41",63265.41
31,Alley Resurfacing Menu (2024),N SPRINGFIELD AVE & W GEORGE ST&W WELLINGTON AVE & N HARDING AVE; 2900-2958 N SPRINGFIELD AVE,"$40,522.52",40522.52
31,Alley Resurfacing Menu (2024),N TRIPP AVE & W BELDEN AVE&W FULLERTON AVE & N KEELER AVE; 2305 N TRIPP AVE,"$34,109.50",34109.5
31,Alley Resurfacing Menu (2024),W FULLERTON AVE & N LAVERGNE AVE&N LECLAIRE AVE & W BELDEN AVE; 5001-5059 W,"$34,171.31",34171.31
31,Alley Resurfacing Menu (2024),FULLERTON AVE W FULLERTON AVE & N LAVERGNE AVE&N LECLAIRE AVE & W MONTANA ST; 5000-5038 W,"$34,822.54",34822.54
31,Alley Resurfacing Menu (2024),FULLERTON AVE W MONTANA ST & N LAVERGNE AVE&N LECLAIRE AVE & W ALTGELD ST; 5000-5058 W MONTANA ST,"$43,039.74",43039.74
31,Alley Resurfacing Menu (2024),W SCHOOL ST & N LARAMIE AVE&N LOCKWOOD AVE & W HENDERSON ST,"$33,248.94",33248.94
31,Alley Resurfacing Menu (2024),W SCHUBERT AVE & N LECLAIRE AVE&N LARAMIE AVE & W PARKER AVE,"$43,610.24",43610.24
31,Alley Resurfacing Menu (2024),W WELLINGTON AVE & N LOCKWOOD AVE&N LONG AVE & W NELSON ST,"$43,039.74",43039.74
31,Alley Resurfacing Menu (2024),W WELLINGTON AVE & N PULASKI RD&N KARLOV AVE & W NELSON ST,"$56,417.33",56417.33
31,Alley Speed Hump Replacement (2024),2305 N TRIPP AVE; N TRIPP AVE & W BELDEN AVE&W FULLERTON AVE & N KEELER AVE,$0.00,0.0
31,Alley Speed Hump Replacement (2024),2800-2858 N KILPATRICK AVE; N KILPATRICK AVE & W DIVERSEY AVE&W GEORGE ST & N,$0.00,0.0
31,Alley Speed Hump Replacement (2024),KEATING AVE N AVERS AVE & W GEORGE ST&W WELLINGTON AVE & N SPRINGFIELD AVE; 2918 N AVERS AVE,$0.00,0.0
31,Alley Speed Hump Replacement (2024),N HAMLIN AVE & W DIVERSEY AVE&W GEORGE ST & N AVERS AVE; 2800 N HAMLIN AVE,$0.00,0.0
31,Alley Speed Hump Replacement (2024),N KOSTNER AVE & W BELDEN AVE&W FULLERTON AVE & N KENNETH AVE; 2300-2358 N KOSTNER AVE,$0.00,0.0
31,Alley Speed Hump Replacement (2024),N LINDER AVE & W BARRY AVE&W BELMONT AVE & N LUNA AVE; 3134 N LINDER AVE,$0.00,0.0
31,Alley Speed Hump Replacement (2024),N SPRINGFIELD AVE & W GEORGE ST&W WELLINGTON AVE & N HARDING AVE; 2900-2958 N,$0.00,0.0
31,Alley Speed Hump Replacement (2024),SPRINGFIELD AVE W FULLERTON AVE & N LAVERGNE AVE&N LECLAIRE AVE & W BELDEN AVE; 5001-5059 W,$0.00,0.0
31,Alley Speed Hump Replacement (2024),FULLERTON AVE W FULLERTON AVE & N LAVERGNE AVE&N LECLAIRE AVE & W MONTANA ST; 5000-5038 W,$0.00,0.0
31,Alley Speed Hump Replacement (2024),FULLERTON AVE W MONTANA ST & N LAVERGNE AVE&N LECLAIRE AVE & W ALTGELD ST; 5000-5058 W MONTANA ST,$0.00,0.0
31,Alley Speed Hump Replacement (2024),W SCHUBERT AVE & N LECLAIRE AVE&N LARAMIE AVE & W PARKER AVE,$0.00,0.0
31,Alley Speed Hump Replacement (2024),W WELLINGTON AVE & N LOCKWOOD AVE&N LONG AVE & W NELSON ST,$0.00,0.0
31,Alley Speed Hump Replacement (2024),W WELLINGTON AVE & N PULASKI RD&N KARLOV AVE & W NELSON ST,$0.00,0.0
31,Miscellaneous CDOT Projects (2024),3000 N KENNETH AVE,$660.00,660.0
31,Sidewalk Menu (2024),2827 N PULASKI RD,"$52,113.67",52113.67
31,Sidewalk Menu (2024),5301 W WRIGHTWOOD AVE; N LOCKWOOD AVE & W WRIGHTWOOD AVE,"$6,944.62",6944.62
31,Speed Indicator Signs (2024),ON N KOSTNER AVE FROM W DIVERSEY AVE (2800 N) TO W BELMONT AVE (3200 N); 3118 N KOSTNER AVE; 2831 N KOSTNER AVE; 2935 N KOSTNER AVE,"$46,500.00",46500.0
31,Street Light Upgrade Menu (2024),4959 W ALTGELD ST; 4911 W ALTGELD ST; 4919 W ALTGELD ST; 4937 W ALTGELD ST,"$2,000.00",2000.0
31,Street Light Upgrade Menu (2024),5019 W WRIGHTWOOD AVE; 5041 W WRIGHTWOOD AVE,"$1,000.00",1000.0
31,Street Light Upgrade Menu (2024),5052 W FULLERTON AVE; 5053 W FULLERTON AVE,"$1,000.00",1000.0
31,Street Light Upgrade Menu (2024),5136 W BELDEN AVE,$500.00,500.0
31,Street Light Upgrade Menu (2024),5141 W FULLERTON AVE; 5109 W FULLERTON AVE,"$1,000.00",1000.0
31,Street Light Upgrade Menu (2024),ON N LUNA AVE FROM W WELLINGTON AVE (3000 N) TO W BELMONT AVE (3200 N),"$13,250.00",13250.0
31,Street Resurfacing Menu (2024),4560 W WELLINGTON AVE,"$34,768.65",34768.65
31,Street Resurfacing Menu (2024),ON N KEATING AVE FROM W BELDEN AVE (2300 N) TO W FULLERTON AVE (2400 N),"$58,694.31",58694.31
31,Street Resurfacing Menu (2024),ON N KENTON AVE FROM W FULLERTON AVE (2400 N) TO W ALTGELD ST (2500 N); 2400-2458 N KENTON AVE,"$42,691.06",42691.06
31,Street Resurfacing Menu (2024),ON N KILPATRICK AVE FROM W BARRY AVE (3100 N) TO W BELMONT AVE (3200 N),"$51,665.29",51665.29
31,Street Resurfacing Menu (2024),ON N KILPATRICK AVE FROM W FULLERTON AVE (2400 N) TO W MONTANA ST (2430 N),"$27,362.24",27362.24
31,Street Resurfacing Menu (2024),ON N KNOX AVE FROM W WELLINGTON AVE (3000 N) TO W BARRY AVE (3100 N),"$58,589.76",58589.76
31,Street Resurfacing Menu (2024),ON W GEORGE ST FROM N LAVERGNE AVE (5000 W) TO N LECLAIRE AVE (5100 W),"$56,370.24",56370.24
31,Street Resurfacing Menu (2024),ON W GEORGE ST FROM N LECLAIRE AVE (5100 W) TO N LARAMIE AVE (5200 W),"$60,835.16",60835.16
31,Street Resurfacing Menu (2024),ON W MEDILL AVE FROM N LECLAIRE AVE (5100 W) TO N LARAMIE AVE (5200 W),"$55,348.81",55348.81
31,Street Resurfacing Menu (2024),ON W OAKDALE AVE FROM N CICERO AVE (4800 W) TO N LAVERGNE AVE (5000 W),"$94,273.96",94273.96
31,Street Resurfacing Menu (2024),ON W PARKER AVE FROM N KOSTNER AVE (4400 W) TO N KENTON AVE (4600 W),"$77,313.05",77313.05
31,Street Resurfacing Menu (2024),ON W PARKER AVE FROM N LAVERGNE AVE (5000 W) TO N LECLAIRE AVE (5100 W),"$63,681.01",63681.01
31,Street Resurfacing Menu (2024),ON W WELLINGTON AVE FROM N LOCKWOOD AVE (5300 W) TO N LONG AVE (5400 W),"$54,542.45",54542.45
31,Street Speed Hump Replacement (2024),4560 W WELLINGTON AVE,$0.00,0.0
31,Street Speed Hump Replacement (2024),ON N KENTON AVE FROM W FULLERTON AVE (2400 N) TO W ALTGELD ST (2500 N); 2400-2458 N KENTON AVE,$0.00,0.0
31,Street Speed Hump Replacement (2024),ON N KILPATRICK AVE FROM W BARRY AVE (3100 N) TO W BELMONT AVE (3200 N),$0.00,0.0
31,Street Speed Hump Replacement (2024),ON N KILPATRICK AVE FROM W FULLERTON AVE (2400 N) TO W MONTANA ST (2430 N),$0.00,0.0
31,Street Speed Hump Replacement (2024),ON W GEORGE ST FROM N LECLAIRE AVE (5100 W) TO N LARAMIE AVE (5200 W),$0.00,0.0
31,Street Speed Hump Replacement (2024),ON W MEDILL AVE FROM N LECLAIRE AVE (5100 W) TO N LARAMIE AVE (5200 W),$0.00,0.0
31,Street Speed Hump Replacement (2024),ON W OAKDALE AVE FROM N CICERO AVE (4800 W) TO N LAVERGNE AVE (5000 W),$0.00,0.0
31,Street Speed Hump Replacement (2024),ON W PARKER AVE FROM N KOSTNER AVE (4400 W) TO N KENTON AVE (4600 W),$0.00,0.0
31,Street Speed Hump Replacement (2024),ON W PARKER AVE FROM N LAVERGNE AVE (5000 W) TO N LECLAIRE AVE (5100 W),$0.00,0.0
32,(2024) Alley Apron Menu (2024),1743 W TERRA COTTA PL,"$28,470.23",28470.23
32,"2 In-Road ""State Law Stop For Pedestrians"" Signs Menu",W FULLERTON AVE & N LAKEWOOD AVE,$350.00,350.0
32,Alley Apron Menu (2024),1852 W NELSON ST,"$14,094.84",14094.84
32,Alley Apron Menu (2024),1915 N WOLCOTT AVE,"$22,030.27",22030.27
32,Alley Apron Menu (2024),2114 W LYNDALE ST,"$24,907.89",24907.89
32,Alley Apron Menu (2024),2145 W BARRY AVE,"$45,147.75",45147.75
32,Alley Apron Menu (2024),3106 N WOLCOTT AVE,"$21,060.55",21060.55
32,Alley Apron Menu (2024),3112 N HONORE ST,"$22,519.23",22519.23
32,Alley Resurfacing Menu (2024),N WESTERN AVE & N MILWAUKEE AVE&N WINNEBAGO AVE & W MOFFAT ST,"$16,700.56",16700.56
32,Alley Resurfacing Menu (2024),N WOLCOTT AVE & W ARMITAGE AVE&W DICKENS AVE & N WOLCOTT AVE,"$63,481.58",63481.58
32,Alley Resurfacing Menu (2024),W CHARLESTON ST & N LEAVITT ST&N OAKLEY AVE & W DICKENS AVE,"$44,189.25",44189.25
32,Alley Resurfacing Menu (2024),W CORNELIA AVE & N HOYNE AVE&N HAMILTON AVE & W ROSCOE ST,"$53,020.60",53020.6
32,Alley Resurfacing Menu (2024),W DICKENS AVE & N DAMEN AVE&N HOYNE AVE & W MCLEAN AVE,"$64,822.26",64822.26
32,Alley Resurfacing Menu (2024),W DIVERSEY PKWY & N LAKEWOOD AVE&N WAYNE AVE & W SCHUBERT AVE,"$29,324.57",29324.57
32,Alley Resurfacing Menu (2024),W OAKDALE AVE & N ASHLAND AVE&N GREENVIEW AVE & W GEORGE ST,"$42,935.08",42935.08
32,Alley Resurfacing Menu (2024),W SCHOOL ST & N WOLCOTT AVE&N DAMEN AVE & W MELROSE ST,"$62,447.58",62447.58
32,Alley Resurfacing Menu (2024),W SHAKESPEARE AVE & N DAMEN AVE&N HOYNE AVE & W CHARLESTON ST,"$58,815.60",58815.6
32,Alley Resurfacing Menu (2024),W WABANSIA AVE & N ASHLAND AVE&N BOSWORTH AVE & W NORTH AVE,"$27,853.32",27853.32
32,Alley Speed Hump Menu (2024),W DICKENS AVE & N OAKLEY AVE&N WESTERN AVE & W MCLEAN AVE,"$3,625.00",3625.0
32,Alley Speed Hump Replacement (2024),N WESTERN AVE & N MILWAUKEE AVE&N WINNEBAGO AVE & W MOFFAT ST,$0.00,0.0
32,Alley Speed Hump Replacement (2024),W CHARLESTON ST & N LEAVITT ST&N OAKLEY AVE & W DICKENS AVE,$0.00,0.0
32,Alley Speed Hump Replacement (2024),W CORNELIA AVE & N HOYNE AVE&N HAMILTON AVE & W ROSCOE ST,$0.00,0.0
32,Alley Speed Hump Replacement (2024),W DICKENS AVE & N DAMEN AVE&N HOYNE AVE & W MCLEAN AVE,$0.00,0.0
32,Alley Speed Hump Replacement (2024),W WABANSIA AVE & N ASHLAND AVE&N BOSWORTH AVE & W NORTH AVE,$0.00,0.0
32,Curb & Gutter Menu (2024),1621 N HERMITAGE AVE,"$21,453.52",21453.52
32,Curb & Gutter Menu (2024),1711 N HERMITAGE AVE,"$5,323.36",5323.36
32,Curb & Gutter Menu (2024),2031 W CHURCHILL ST,"$7,978.72",7978.72
32,Curb & Gutter Menu (2024),2058 N HOYNE AVE,"$33,295.74",33295.74
32,Curb & Gutter Menu (2024),2636 N BOSWORTH AVE,"$74,527.95",74527.95
32,Curb & Gutter Menu (2024),3222 N RAVENSWOOD AVE W,"$4,218.43",4218.43
32,Miscellaneous CDOT Projects (2024),3335 N DAMEN AVE,$660.00,660.0
32,Pavement Markings Menu (2024),2214 W BARRY AVE,"$3,000.00",3000.0
32,Pavement Markings Menu (2024),ON W ARMITAGE AVE FROM N ASHLAND AVE (1600 W) TO N KENNEDY ARMITAGE AV XR (1660 W),"$6,000.00",6000.0
32,Sidewalk Menu (2024),1918 W ROSCOE ST,"$4,070.11",4070.11
32,Sidewalk Menu (2024),2010 W WELLINGTON AVE,"$4,275.02",4275.02
32,Sidewalk Menu (2024),2014 N LEAVITT ST,"$5,145.13",5145.13
32,Sidewalk Menu (2024),W WABANSIA AVE & N CLAREMONT AVE,"$19,270.29",19270.29
32,Street Bump Outs Menu (2024),N OAKLEY AVE & W WABANSIA AVE,"$17,117.03",17117.03
32,Street Light Upgrade Menu (2024),1653 N DAMEN AVE,$500.00,500.0
32,Street Resurfacing Menu (2024),ON N GREENVIEW AVE FROM W OAKDALE AVE (2930 N) TO W WELLINGTON AVE (3000 N),"$34,493.98",34493.98
32,Street Resurfacing Menu (2024),ON N PAULINA ST FROM W BLOOMINGDALE AVE (1799 N) TO W CORTLAND ST (1900 N),"$65,324.89",65324.89
32,Street Resurfacing Menu (2024),ON W BLOOMINGDALE AVE FROM N WOLCOTT AVE (1900 W) TO N WINCHESTER AVE (1932 W),"$33,318.49",33318.49
32,Street Resurfacing Menu (2024),ON W CHARLESTON ST FROM N HOYNE AVE (2100 W) TO N LEAVITT ST (2200 W),"$62,094.65",62094.65
32,Street Resurfacing Menu (2024),ON W DICKENS AVE FROM N HOYNE AVE (2100 W) TO N LEAVITT ST (2200 W),"$59,834.11",59834.11
32,Street Resurfacing Menu (2024),ON W WRIGHTWOOD AVE FROM N RACINE AVE (1200 W) TO N LAKEWOOD AVE (1300 W),"$74,474.38",74474.38
32,Street Speed Hump Menu (2024),ON N HAMILTON AVE FROM W SCHOOL ST (3300 N) TO W ROSCOE ST (3400 N),"$4,880.00",4880.0
32,Street Speed Hump Menu (2024),ON N OAKLEY AVE FROM N WILMOT AVE (1910 N) TO W ARMITAGE AVE (2000 N),"$2,440.00",2440.0
32,Street Speed Hump Menu (2024),ON N OAKLEY AVE FROM W SCHOOL ST (3300 N) TO W ROSCOE ST (3400 N),"$4,880.00",4880.0
32,Street Speed Hump Menu (2024),ON N WINCHESTER AVE FROM W NORTH AVE (1600 N) TO W WABANSIA AVE (1700 N),"$4,880.00",4880.0
32,Street Speed Hump Menu (2024),ON N WOLCOTT AVE FROM W SCHOOL ST (3300 N) TO W ROSCOE ST (3400 N),"$4,880.00",4880.0
32,Street Speed Hump Menu (2024),ON W MELROSE ST FROM N SOUTHPORT AVE (1400 W) TO N GREENVIEW AVE (1500 W),"$4,880.00",4880.0
32,Street Speed Hump Menu (2024),ON W WELLINGTON AVE FROM N DAMEN AVE (2000 W) TO N HOYNE AVE (2100 W),"$4,880.00",4880.0
32,Street Speed Hump Menu (2024),ON W WOLFRAM ST FROM N ASHLAND AVE (1600 W) TO N PAULINA ST (1700 W),"$4,880.00",4880.0
32,Street Speed Hump Menu (2024),ON W WOLFRAM ST FROM N GREENVIEW AVE (1500 W) TO N ASHLAND AVE (1600 W),"$4,880.00",4880.0
32,Street Speed Hump Replacement (2024),ON N GREENVIEW AVE FROM W OAKDALE AVE (2930 N) TO W WELLINGTON AVE (3000 N),$0.00,0.0
33,Alley Resurfacing Menu (2024),3746 W EASTWOOD AVE; W LELAND AVE & N HAMLIN AVE&N LAWNDALE AVE & W LELAND,"$14,615.94",14615.94
33,Alley Resurfacing Menu (2024),AVE 4011 N FRANCISCO AVE; N FRANCISCO AVE & W IRVING PARK RD&W BELLE PLAINE AVE & N MOZART ST,"$33,061.21",33061.21
33,Alley Resurfacing Menu (2024),N BERNARD ST & W AINSLIE ST&W AINSLIE ST & N KIMBALL AVE,"$33,527.04",33527.04
33,Alley Resurfacing Menu (2024),N BERNARD ST & W LAWRENCE AVE&W AINSLIE ST & N ST LOUIS AVE,"$38,131.22",38131.22
33,Alley Resurfacing Menu (2024),N KEDZIE AVE & W MONTROSE AVE&W SUNNYSIDE AVE & N SAWYER AVE,"$27,791.51",27791.51
33,Alley Resurfacing Menu (2024),N KEDZIE AVE & W SUNNYSIDE AVE&W WILSON AVE & N SAWYER AVE,"$33,372.54",33372.54
33,Alley Resurfacing Menu (2024),N MONTICELLO AVE & W BERTEAU AVE&W CULLOM AVE & N CENTRAL PARK AVE,"$55,348.63",55348.63
33,Alley Resurfacing Menu (2024),W GUNNISON ST & N SACRAMENTO AVE&N ALBANY AVE & W LAWRENCE AVE,"$18,939.68",18939.68
33,Alley Speed Hump Replacement (2024),4011 N FRANCISCO AVE; N FRANCISCO AVE & W IRVING PARK RD&W BELLE PLAINE AVE & N MOZART ST,$0.00,0.0
33,Alley Speed Hump Replacement (2024),N KEDZIE AVE & W MONTROSE AVE&W SUNNYSIDE AVE & N SAWYER AVE,$0.00,0.0
33,Alley Speed Hump Replacement (2024),N MONTICELLO AVE & W BERTEAU AVE&W CULLOM AVE & N CENTRAL PARK AVE,$0.00,0.0
33,Alley Speed Hump Replacement (2024),W GUNNISON ST & N SACRAMENTO AVE&N ALBANY AVE & W LAWRENCE AVE,$0.00,0.0
33,Carl Von Linne Elementary School - Turf Field Renovations,3221 N SACRAMENTO AVE,"$40,000.00",40000.0
33,Chicago Park District (2024),2741 W MONTROSE AVE,"$20,000.00",20000.0
33,Concrete Alley Menu (2024),N ALBANY AVE & W LAWRENCE AVE&W LELAND AVE & N WHIPPLE ST,"$115,000.00",115000.0
33,Curb & Gutter Menu (2024),4024 N FRANCISCO AVE,"$4,165.39",4165.39
33,Curb & Gutter Menu (2024),4146 N ST LOUIS AVE,"$52,520.80",52520.8
33,Curb & Gutter Menu (2024),4225 N FRANCISCO AVE,"$6,852.14",6852.14
33,Grover Cleveland Elementary School - Nature Play Space,3121 W BYRON ST,"$180,000.00",180000.0
33,Installation of Accessible Pedestrian Signals at N. Kimball,N KIMBALL AVE & W LAWRENCE AVE,"$97,230.42",97230.42
33,LED Traffic Signal Upgrades & Pedestrian Countdown,N KIMBALL AVE & W MONTROSE AVE,"$34,973.28",34973.28
33,Miscellaneous Other Projects (2024),4250 N ST LOUIS AVE,"$250,000.00",250000.0
33,Sidewalk Menu (2024),3410 N ALBANY AVE,"$4,200.20",4200.2
33,Sidewalk Menu (2024),3717-3723 N SAWYER AVE,"$11,765.93",11765.93
33,Sidewalk Menu (2024),3738 N SAWYER AVE,"$3,968.93",3968.93
33,Sidewalk Menu (2024),4736 N SAWYER AVE,"$7,327.75",7327.75
33,Sidewalk Menu (2024),4934 N MONTICELLO AVE,"$3,645.79",3645.79
33,Signal (2024) LED Traffic Signal Upgrades & Pedestrian Countdown,W MONTROSE AVE & N CALIFORNIA AVE,"$21,167.06",21167.06
33,Signal (2024) Miscellaneous CDOT Projects (2024),N ELSTON AVE & N FRANCISCO AVE,"$26,077.01",26077.01
33,Street Bump Outs Menu (2024),N RICHMOND ST & W BERTEAU AVE,"$1,158.96",1158.96
33,Street Bump Outs Menu (2024),ON N ALBANY AVE FROM W ARGYLE ST (5000 N) TO W CARMEN AVE (5100 N),"$16,270.81",16270.81
33,Street Bump Outs Menu (2024),W CARMEN AVE & N TROY ST,"$12,619.30",12619.3
33,Street Resurfacing Menu (2024),ON N LAWNDALE AVE FROM W AGATITE AVE (4430 N) TO W SUNNYSIDE AVE (4500 N),"$23,751.84",23751.84
33,Street Resurfacing Menu (2024),ON N LAWNDALE AVE FROM W SUNNYSIDE AVE (4500 N) TO W WILSON AVE (4600 N),"$53,543.77",53543.77
33,Street Resurfacing Menu (2024),ON N MONTICELLO AVE FROM W BERTEAU AVE (4200 N) TO W CULLOM AVE (4300 N),"$49,274.91",49274.91
33,Street Resurfacing Menu (2024),ON N RICHMOND ST FROM W IRVING PARK RD (4000 N) TO W BELLE PLAINE AVE (4100 N),"$40,687.00",40687.0
33,Street Resurfacing Menu (2024),ON W SCHOOL ST FROM N ALBANY AVE (3100 W) TO N TROY ST (3130 W),"$35,845.27",35845.27
33,Street Resurfacing Menu (2024),ON W SUNNYSIDE AVE FROM N MONTICELLO AVE (3630 W) TO N HAMLIN AVE (3800 W),"$80,337.41",80337.41
33,Street Speed Hump Menu (2024),ON N ALBANY AVE FROM W ARGYLE ST (5000 N) TO W CARMEN AVE (5100 N),"$4,880.00",4880.0
33,Street Speed Hump Menu (2024),ON N AVERS AVE FROM W WILSON AVE (4600 N) TO W LELAND AVE (4700 N),"$4,880.00",4880.0
33,Street Speed Hump Menu (2024),ON N LAWNDALE AVE FROM W SUNNYSIDE AVE (4500 N) TO W WILSON AVE (4600 N),$0.00,0.0
33,Street Speed Hump Menu (2024),ON N SACRAMENTO AVE FROM W MONTROSE AVE (4400 N) TO W SUNNYSIDE AVE (4500 N),"$4,880.00",4880.0
33,Street Speed Hump Menu (2024),ON N SAWYER AVE FROM W SUNNYSIDE AVE (4500 N) TO W WILSON AVE (4600 N),"$4,880.00",4880.0
33,Street Speed Hump Replacement (2024),ON W SUNNYSIDE AVE FROM N MONTICELLO AVE (3630 W) TO N HAMLIN AVE (3800 W),$0.00,0.0
34,Alley Apron Menu (2024),813 S CARPENTER ST,"$4,510.18",4510.18
34,Alley Apron Menu (2024),910 W VAN BUREN ST,"$76,264.20",76264.2
34,Alley Apron Menu (2024),S CLINTON ST & W ARCADE PL,"$98,846.44",98846.44
