ward,menu_package,address,cost,cost_numeric
28,Sidewalk Menu (2025),440 N KILBOURN AVE,"$40,410.11",40410.11
28,Sidewalk Menu (2025),ON S SACRAMENTO AVE FROM W JACKSON BLVD (300 S) TO W VAN BUREN ST (400 S),"$155,944.77",155944.77
28,"Special Lighting Upgrade, People Plaza at Bishop & Taylor;",S BISHOP ST & W TAYLOR ST,"$145,000.00",145000.0
28,Street Cul-de-Sac Menu (2025),2900 W TAYLOR ST,"$4,369.88",4369.88
28,Street Light Pole Painting Menu (2025),S CENTRAL PARK AVE & W FIFTH AVE; S CENTRAL PARK BLVD & W JACKSON BLVD,"$8,120.00",8120.0
28,Street Resurfacing Menu (2025),ON S CHRISTIANA AVE FROM W GLADYS AVE (340 S) TO W VAN BUREN ST (400 S),"$30,184.23",30184.23
28,Street Resurfacing Menu (2025),ON S CLAREMONT AVE FROM W CONGRESS PKWY (500 S) TO W HARRISON ST (600 S),"$34,325.92",34325.92
28,Street Resurfacing Menu (2025),ON S MILLARD AVE FROM W FIFTH AVE (500 S) TO W CONGRESS PKWY (520 S),"$19,079.56",19079.56
28,Street Resurfacing Menu (2025),ON S MORGAN ST FROM W ROOSEVELT RD (1200 S) TO W 14TH ST (1400 S),"$15,293.23",15293.23
28,Street Resurfacing Menu (2025),ON S RICHMOND ST FROM W FILLMORE ST (1100 S) TO W ROOSEVELT RD (1200 S),"$45,869.33",45869.33
28,Street Resurfacing Menu (2025),ON S ST LOUIS AVE FROM W FIFTH AVE (330 S) TO W CONGRESS PKWY (500 S),"$38,183.30",38183.3
28,Street Resurfacing Menu (2025),ON W 13TH ST FROM S OAKLEY AVE (2300 W) TO S WESTERN AVE (2400 W),"$73,502.19",73502.19
28,Street Resurfacing Menu (2025),ON W 14TH ST FROM S FAIRFIELD AVE (2730 W) TO S CALIFORNIA BLVD (2800 W),"$21,758.55",21758.55
28,Street Resurfacing Menu (2025),ON W FILLMORE ST FROM S CALIFORNIA AVE (2800 W) TO S FRANCISCO AVE (2900 W),"$71,331.04",71331.04
28,Street Speed Hump Menu (2025),ON W POLK ST FROM S OAKLEY BLVD (2300 W) TO S WESTERN AVE (2400 W),"$1,632.92",1632.92
28,Street Speed Hump Replacement (2025),ON S ST LOUIS AVE FROM W FIFTH AVE (330 S) TO W CONGRESS PKWY (500 S),$0.00,0.0
28,Street Speed Hump Replacement (2025),ON W 14TH ST FROM S FAIRFIELD AVE (2730 W) TO S CALIFORNIA BLVD (2800 W),$0.00,0.0
28,Street Speed Hump Replacement (2025),ON W FILLMORE ST FROM S CALIFORNIA AVE (2800 W) TO S FRANCISCO AVE (2900 W),$0.00,0.0
28,Viaduct Improvement Menu (2025),2543 W OGDEN AVE,"$68,266.39",68266.39
29,Alley Resurfacing Menu (2025),5825 W AUGUSTA BLVD; W AUGUSTA BLVD & N MAYFIELD AVE&N MENARD AVE & W WALTON ST,"$26,479.40",26479.4
29,Alley Resurfacing Menu (2025),N MAJOR AVE & W NORTH AVE&W WABANSIA AVE & N MANGO AVE,"$42,034.32",42034.32
29,Alley Resurfacing Menu (2025),N MAYFIELD AVE & W LE MOYNE ST&W NORTH AVE & N MASON AVE,"$57,824.47",57824.47
29,Alley Resurfacing Menu (2025),N MAYFIELD AVE & W THOMAS ST&W AUGUSTA BLVD & N MONITOR AVE,"$35,347.85",35347.85
29,Alley Resurfacing Menu (2025),N MONITOR AVE & W POTOMAC AVE&W HIRSCH ST & N MAYFIELD AVE,"$42,961.33",42961.33
29,Alley Resurfacing Menu (2025),N NATCHEZ AVE & W CORTLAND ST&W BLOOMINGDALE AVE & N NAGLE AVE,"$34,639.46",34639.46
29,Alley Resurfacing Menu (2025),S MAYFIELD AVE & W FILLMORE ST&W ARTHINGTON ST & S MASON AVE,"$43,657.75",43657.75
29,Alley Resurfacing Menu (2025),W POTOMAC AVE & N MENARD AVE&N MASSASOIT AVE & W DIVISION ST,"$47,417.94",47417.94
29,Alley Speed Hump Menu (2025),852 N WALLER AVE,$725.00,725.0
29,Alley Speed Hump Menu (2025),W POTOMAC AVE & N WALLER AVE&N PARKSIDE AVE & W DIVISION ST,"$1,450.00",1450.0
29,Alley Speed Hump Replacement (2025),5825 W AUGUSTA BLVD; W AUGUSTA BLVD & N MAYFIELD AVE&N MENARD AVE & W WALTON ST,$0.00,0.0
29,Alley Speed Hump Replacement (2025),N MAJOR AVE & W NORTH AVE&W WABANSIA AVE & N MANGO AVE,$0.00,0.0
29,Alley Speed Hump Replacement (2025),N MAYFIELD AVE & W LE MOYNE ST&W NORTH AVE & N MASON AVE,$0.00,0.0
29,Alley Speed Hump Replacement (2025),N MAYFIELD AVE & W THOMAS ST&W AUGUSTA BLVD & N MONITOR AVE,$0.00,0.0
29,Alley Speed Hump Replacement (2025),N MONITOR AVE & W POTOMAC AVE&W HIRSCH ST & N MAYFIELD AVE,$0.00,0.0
29,Alley Speed Hump Replacement (2025),S MAYFIELD AVE & W FILLMORE ST&W ARTHINGTON ST & S MASON AVE,$0.00,0.0
29,Alley Speed Hump Replacement (2025),W POTOMAC AVE & N MENARD AVE&N MASSASOIT AVE & W DIVISION ST,$0.00,0.0
29,Bollard Menu (2025),7039 W GRAND AVE; 2379 N NORDICA AVE,"$1,292.35",1292.35
29,Harambee Community Garden - 445 N Waller Ave -,445 N WALLER AVE,"$10,650.00",10650.0
29,installation of pergola and lighting Miscellaneous CDOT Projects (2025),1204 N MASON AVE,$660.00,660.0
29,Miscellaneous CDOT Projects (2025),48 N PINE AVE,$150.00,150.0
29,Miscellaneous CDOT Projects (2025),5500 W NORTH AVE,$660.00,660.0
29,Rutherford Sayer Park - Nature Play Space,6871 W BELDEN AVE,"$25,000.00",25000.0
29,Sidewalk Menu (2025),5837-5839 W ARTHINGTON ST,"$26,311.10",26311.1
29,Speed Indicator Signs (2025),2052 N OAK PARK AVE,"$32,620.70",32620.7
29,Street Bump Outs Menu (2025),N WALLER AVE & W WASHINGTON BLVD,"$20,000.00",20000.0
29,Street Bump Outs Menu (2025),S AUSTIN BLVD & W ARTHINGTON ST,"$20,000.00",20000.0
29,Street Bump Outs Menu (2025),W FILLMORE ST & S MENARD AVE,"$25,135.24",25135.24
29,Street Light Pole for High Definition Camera Menu (2025),2052 N OAK PARK AVE,"$3,000.00",3000.0
29,Street Light Upgrade Menu (2025),1836 N NORMANDY AVE,$500.00,500.0
29,Street Light Upgrade Menu (2025),5026-5028 W CONGRESS PKWY,$500.00,500.0
29,Street Light Upgrade Menu (2025),5508 W JACKSON BLVD,$500.00,500.0
29,Street Resurfacing Menu (2025),ON N MASON AVE FROM W HIRSCH ST (1400 N) TO W LE MOYNE ST (1500 N),"$52,993.90",52993.9
29,Street Resurfacing Menu (2025),ON N MASON AVE FROM W MADISON ST (0 S) TO W WASHINGTON BLVD (100 N),"$9,684.86",9684.86
29,Street Resurfacing Menu (2025),ON N MASON AVE FROM W WASHINGTON BLVD (100 N) TO W FULTON ST (300 N),"$61,771.06",61771.06
29,Street Resurfacing Menu (2025),ON N MELVINA AVE FROM W NORTH AVE (1600 N) TO W WABANSIA AVE (1700 N),"$54,211.01",54211.01
29,Street Resurfacing Menu (2025),ON N MENARD AVE FROM W AUGUSTA BLVD (1000 N) TO W THOMAS ST (1100 N),"$55,706.99",55706.99
29,Street Resurfacing Menu (2025),ON N MENARD AVE FROM W LE MOYNE ST (1500 N) TO W NORTH AVE (1600 N),"$41,367.47",41367.47
29,Street Resurfacing Menu (2025),ON N MONITOR AVE FROM W AUGUSTA BLVD (1000 N) TO W DIVISION ST (1200 N),"$101,605.27",101605.27
29,Street Resurfacing Menu (2025),ON N MOODY AVE FROM W WABANSIA AVE (1700 N) TO W BLOOMINGDALE AVE (1800 N),"$55,342.66",55342.66
29,Street Resurfacing Menu (2025),ON N NATOMA AVE FROM W BLOOMINGDALE AVE (1800 N) TO W CORTLAND ST (1900 N),"$66,211.86",66211.86
29,Street Resurfacing Menu (2025),ON N OCONTO AVE FROM W WELLINGTON AVE (3000 N) TO W BELMONT AVE (3200 N),"$99,277.12",99277.12
29,Street Resurfacing Menu (2025),ON N OKETO AVE FROM W BARRY AVE (3100 N) TO W BELMONT AVE (3200 N),"$56,779.64",56779.64
29,Street Resurfacing Menu (2025),ON W CONGRESS PKWY FROM S LAVERGNE AVE (5000 W) TO S LEAMINGTON AVE (5100 W),"$105,439.45",105439.45
29,Street Resurfacing Menu (2025),ON W MIDWAY PARK FROM 5709 W TO N MAYFIELD AVE (5900 W),"$109,739.70",109739.7
29,Street Resurfacing Menu (2025),ON W OHIO ST FROM N MAYFIELD AVE (5900 W) TO N AUSTIN BLVD (6000 W),"$58,630.92",58630.92
29,Street Resurfacing Menu (2025),ON W SUPERIOR ST FROM N AUSTIN BLVD (6000 W) TO N MAYFIELD AVE (5900 W),"$22,636.17",22636.17
29,Street Speed Hump Menu (2025),ON N MEADE AVE FROM W NORTH AVE (1600 N) TO W WABANSIA AVE (1700 N),"$4,880.00",4880.0
29,Street Speed Hump Menu (2025),ON N NORDICA AVE FROM W ALTGELD ST (2500 N) TO W WRIGHTWOOD AVE (2600 N),"$4,880.00",4880.0
29,Street Speed Hump Menu (2025),ON N NORDICA AVE FROM W WABANSIA AVE (1700 N) TO W BLOOMINGDALE AVE (1800 N),"$4,880.00",4880.0
29,Street Speed Hump Menu (2025),ON N PARKSIDE AVE FROM W LAKE ST (420 N) TO W RACE AVE (500 N),"$2,440.00",2440.0
29,Street Speed Hump Menu (2025),ON S LAVERGNE AVE FROM W CONGRESS PKWY (500 S) TO W HARRISON ST (600 S),"$2,440.00",2440.0
29,Street Speed Hump Menu (2025),ON W DICKENS AVE FROM N NORDICA AVE (7100 W) TO N NEVA AVE (7150 W),"$2,440.00",2440.0
29,Street Speed Hump Menu (2025),ON W WABANSIA AVE FROM N NEWLAND AVE (6930 W) TO N SAYRE AVE (7000 W),"$2,440.00",2440.0
29,Street Speed Hump Menu (2025),ON W WABANSIA AVE FROM N NORDICA AVE (7100 W) TO N NEVA AVE (7150 W),"$2,440.00",2440.0
29,Street Speed Hump Replacement (2025),ON N MASON AVE FROM W MADISON ST (0 S) TO W WASHINGTON BLVD (100 N),$0.00,0.0
29,Street Speed Hump Replacement (2025),ON N MASON AVE FROM W WASHINGTON BLVD (100 N) TO W FULTON ST (300 N),$0.00,0.0
29,Street Speed Hump Replacement (2025),ON N MENARD AVE FROM W AUGUSTA BLVD (1000 N) TO W THOMAS ST (1100 N),$0.00,0.0
29,Street Speed Hump Replacement (2025),ON N MONITOR AVE FROM W AUGUSTA BLVD (1000 N) TO W DIVISION ST (1200 N),$0.00,0.0
29,Street Speed Hump Replacement (2025),ON N NATOMA AVE FROM W BLOOMINGDALE AVE (1800 N) TO W CORTLAND ST (1900 N),$0.00,0.0
29,Street Speed Hump Replacement (2025),ON N OKETO AVE FROM W BARRY AVE (3100 N) TO W BELMONT AVE (3200 N),$0.00,0.0
29,Street Speed Hump Replacement (2025),ON W CONGRESS PKWY FROM S LAVERGNE AVE (5000 W) TO S LEAMINGTON AVE (5100 W),$0.00,0.0
29,Veteran's Peace Community Garden Improvements -,5413 W MADISON ST,"$15,000.00",15000.0
30,(2025) Miscellaneous CDOT Projects (2025),3600 N LINDER AVE,$660.00,660.0
30,Alley Apron Menu (2025),4014 W PATTERSON AVE,"$18,400.44",18400.44
30,Alley Apron Menu (2025),4252-4256 W GRACE ST,"$19,002.61",19002.61
30,Alley Resurfacing Menu (2025),4140 W HENDERSON ST; W HENDERSON ST & N KEDVALE AVE&N KEELER AVE & W ROSCOE ST,"$42,127.01",42127.01
30,Alley Resurfacing Menu (2025),W ADDISON ST & N MEADE AVE&N MELVINA AVE & W EDDY ST; 6101 W ADDISON ST,"$29,262.77",29262.77
30,Alley Resurfacing Menu (2025),W PATTERSON AVE & N LECLAIRE AVE&N LARAMIE AVE & W ADDISON ST; 5101 W PATTERSON AVE,"$26,942.91",26942.91
30,Alley Speed Hump Menu (2025),N MAJOR AVE & W DIVERSEY AVE&W GEORGE ST & N PARKSIDE AVE,"$2,900.00",2900.0
30,Alley Speed Hump Removal Menu (2025),N MAJOR AVE & W DIVERSEY AVE&W GEORGE ST & N PARKSIDE AVE,"$2,900.00",2900.0
30,Alley Speed Hump Replacement (2025),4140 W HENDERSON ST; W HENDERSON ST & N KEDVALE AVE&N KEELER AVE & W,$0.00,0.0
30,Alley Speed Hump Replacement (2025),ROSCOE ST W PATTERSON AVE & N LECLAIRE AVE&N LARAMIE AVE & W ADDISON ST; 5101 W PATTERSON AVE,$0.00,0.0
30,Bollard Menu (2025),5943 W ROSCOE ST,"$2,182.48",2182.48
30,"In-Road ""State Law Stop For Pedestrians"" Sign Menu",W BELMONT AVE & N MEADE AVE,$600.00,600.0
30,Miscellaneous CDOT Projects (2025),3600 N MILWAUKEE AVE,$660.00,660.0
30,Miscellaneous CDOT Projects (2025),3701 N HARDING AVE,$660.00,660.0
30,Miscellaneous CDOT Projects (2025),5601 W GRAND AVE,"$33,500.00",33500.0
30,Pavement Markings Menu (2025),2941 N MCVICKER AVE; 3231 N SPRINGFIELD AVE; 3815 N KEDVALE AVE,"$60,000.00",60000.0
30,Pavement Markings Menu (2025),ON W BELMONT AVE FROM N PULASKI RD (4000 W) TO N KILBOURN AVE (4500 W),"$6,500.00",6500.0
30,Pavement Markings Menu (2025),W BELMONT AVE & N KARLOV AVE,"$4,000.00",4000.0
30,Sidewalk Menu (2025),3633 N SPRINGFIELD AVE; 3642 N SPRINGFIELD AVE; 3652 N SPRINGFIELD AVE,"$36,145.28",36145.28
30,Sidewalk Menu (2025),3663 N AVERS AVE; 3600 N AVERS AVE; 3634 N AVERS AVE; 3640 N AVERS AVE,"$43,984.52",43984.52
30,Sidewalk Menu (2025),4157-4200 W HENDERSON ST,"$18,110.75",18110.75
30,Sidewalk Menu (2025),5637 W SCHOOL ST,"$2,178.59",2178.59
30,Sidewalk Menu (2025),5835 W DIVERSEY AVE,"$56,727.46",56727.46
30,Sidewalk Menu (2025),ON N HARDING AVE FROM W ADDISON ST (3600 N) TO W WAVELAND AVE (3700 N),"$36,115.76",36115.76
30,Street Bump Outs Menu (2025),N KEELER AVE & W GRACE ST,"$21,901.80",21901.8
30,Street Bump Outs Menu (2025),N KEELER AVE & W WAVELAND AVE,"$4,255.64",4255.64
30,Street Light Upgrade Menu (2025),6046 W CORNELIA AVE,$500.00,500.0
30,Street Resurfacing Menu (2025),ON N LAWNDALE AVE FROM W GRACE ST (3800 N) TO W BYRON ST (3900 N),"$59,364.63",59364.63
30,Street Resurfacing Menu (2025),ON N LOWELL AVE FROM W WAVELAND AVE (3700 N) TO W BYRON ST (3900 N),"$118,379.01",118379.01
30,Street Resurfacing Menu (2025),ON N MEADE AVE FROM W SCHUBERT AVE (2700 N) TO W DIVERSEY AVE (2800 N),"$53,455.69",53455.69
30,Street Resurfacing Menu (2025),ON N MELVINA AVE FROM W BELMONT AVE (3200 N) TO W ROSCOE ST (3400 N),"$140,619.31",140619.31
30,Street Resurfacing Menu (2025),ON N MENARD AVE FROM W ALTGELD ST (2500 N) TO W WRIGHTWOOD AVE (2600 N),"$60,768.59",60768.59
30,Street Resurfacing Menu (2025),ON W DAKIN ST FROM N SPRINGFIELD AVE (3900 W) TO N PULASKI RD (4000 W),"$38,310.17",38310.17
30,Street Resurfacing Menu (2025),ON W EDDY ST FROM N SPRINGFIELD AVE (3900 W) TO N PULASKI RD (4000 W),"$50,299.15",50299.15
30,Street Resurfacing Menu (2025),ON W MELROSE ST FROM N LOCKWOOD AVE (5300 W) TO N LONG AVE (5400 W),"$53,904.04",53904.04
30,Street Resurfacing Menu (2025),ON W PATTERSON AVE FROM 4058 W TO N PULASKI RD (4000 W),"$55,476.62",55476.62
30,Street Resurfacing Menu (2025),ON W ROSCOE ST FROM N LAWNDALE AVE (3700 W) TO N HAMLIN AVE (3800 W),"$67,113.10",67113.1
30,Street Speed Hump Menu (2025),ON N KILDARE AVE FROM W CORNELIA AVE (3500 N) TO N MILWAUKEE AVE (3580 N),"$2,440.00",2440.0
30,Street Speed Hump Menu (2025),ON N LAWNDALE AVE FROM W GRACE ST (3800 N) TO W BYRON ST (3900 N),"$4,880.00",4880.0
30,Street Speed Hump Menu (2025),ON N MAJOR AVE FROM W EDDY ST (3530 N) TO W ADDISON ST (3600 N),"$2,440.00",2440.0
30,Street Speed Hump Menu (2025),ON N MAJOR AVE FROM W WRIGHTWOOD AVE (2600 N) TO W SCHUBERT AVE (2700 N),"$4,880.00",4880.0
30,Street Speed Hump Menu (2025),ON N MEADE AVE FROM W SCHUBERT AVE (2700 N) TO W DIVERSEY AVE (2800 N),"$4,880.00",4880.0
30,Street Speed Hump Menu (2025),ON N MELVINA AVE FROM W GEORGE ST (2900 N) TO W WELLINGTON AVE (3000 N),"$4,880.00",4880.0
30,Street Speed Hump Menu (2025),ON N RIDGEWAY AVE FROM W SCHOOL ST (3300 N) TO W ROSCOE ST (3400 N),"$4,880.00",4880.0
30,Street Speed Hump Menu (2025),ON W CORNELIA AVE FROM N MEADE AVE (6100 W) TO N MELVINA AVE (6200 W),"$4,880.00",4880.0
30,Street Speed Hump Menu (2025),ON W WARWICK AVE FROM N CICERO AVE (4800 W) TO N LAMON AVE (4900 W),"$4,880.00",4880.0
30,Street Speed Hump Replacement (2025),ON N MELVINA AVE FROM W BELMONT AVE (3200 N) TO W ROSCOE ST (3400 N),$0.00,0.0
30,Street Speed Hump Replacement (2025),ON N MENARD AVE FROM W ALTGELD ST (2500 N) TO W WRIGHTWOOD AVE (2600 N),$0.00,0.0
30,Street Speed Hump Replacement (2025),ON W EDDY ST FROM N SPRINGFIELD AVE (3900 W) TO N PULASKI RD (4000 W); 3900 W EDDY ST,$0.00,0.0
31,Alley Apron Menu (2025),2951 N LONG AVE,"$16,423.46",16423.46
31,Alley Resurfacing Menu (2025),2300-2358 N KOSTNER AVE; N KOSTNER AVE & W BELDEN AVE&W FULLERTON AVE & N KENNETH AVE,"$4,761.23",4761.23
31,Alley Resurfacing Menu (2025),2800 N LONG AVE; N LONG AVE & W DIVERSEY AVE&W GEORGE ST & N LOTUS AVE,"$40,104.20",40104.2
31,Alley Resurfacing Menu (2025),5400 W FULLERTON AVE; W FULLERTON AVE & N LONG AVE&N LOTUS AVE & W ALTGELD ST,"$46,655.10",46655.1
31,Alley Resurfacing Menu (2025),N KENNETH AVE & W GEORGE ST&W WELLINGTON AVE & N KILBOURN AVE,"$41,789.44",41789.44
31,Alley Resurfacing Menu (2025),N KENNETH AVE & W WELLINGTON AVE&W BARRY AVE & N KILBOURN AVE,"$34,544.44",34544.44
31,Alley Resurfacing Menu (2025),W ALTGELD ST & N KILPATRICK AVE&N CICERO AVE & W DEMING PL,"$39,393.49",39393.49
31,Alley Resurfacing Menu (2025),W BELDEN AVE & N LAMON AVE&N LAVERGNE AVE & W MEDILL AVE,"$31,375.97",31375.97
31,Alley Resurfacing Menu (2025),W DEMING PL & N KILBOURN AVE&N KENTON AVE & W WRIGHTWOOD AVE,"$43,163.35",43163.35
31,Alley Resurfacing Menu (2025),W DEMING PL & N KOSTNER AVE&N KILBOURN AVE & W WRIGHTWOOD AVE,"$34,591.95",34591.95
31,Alley Resurfacing Menu (2025),W NELSON ST & N LAVERGNE AVE&N LECLAIRE AVE & W BARRY AVE,"$37,339.77",37339.77
31,Alley Speed Hump Replacement (2025),5400 W FULLERTON AVE; W FULLERTON AVE & N LONG AVE&N LOTUS AVE & W ALTGELD ST,$0.00,0.0
31,Alley Speed Hump Replacement (2025),N KENNETH AVE & W GEORGE ST&W WELLINGTON AVE & N KILBOURN AVE,$0.00,0.0
31,Alley Speed Hump Replacement (2025),N KENNETH AVE & W WELLINGTON AVE&W BARRY AVE & N KILBOURN AVE,$0.00,0.0
31,Alley Speed Hump Replacement (2025),W ALTGELD ST & N KILPATRICK AVE&N CICERO AVE & W DEMING PL,$0.00,0.0
31,Alley Speed Hump Replacement (2025),W BELDEN AVE & N LAMON AVE&N LAVERGNE AVE & W MEDILL AVE,$0.00,0.0
31,Alley Speed Hump Replacement (2025),W DEMING PL & N KILBOURN AVE&N KENTON AVE & W WRIGHTWOOD AVE,$0.00,0.0
31,Alley Speed Hump Replacement (2025),W DEMING PL & N KOSTNER AVE&N KILBOURN AVE & W WRIGHTWOOD AVE,$0.00,0.0
31,Alley Speed Hump Replacement (2025),W NELSON ST & N LAVERGNE AVE&N LECLAIRE AVE & W BARRY AVE,$0.00,0.0
31,Curb & Gutter Menu (2025),5307 W SCHUBERT AVE,"$24,817.99",24817.99
31,Floodlight Menu (2025),2318 N LAVERGNE AVE,"$5,750.00",5750.0
31,Sidewalk Menu (2025),3111 N KOSTNER AVE,"$5,715.44",5715.44
31,Sidewalk Menu (2025),4175 W FLETCHER ST,"$2,305.86",2305.86
31,Sidewalk Menu (2025),5019 W WRIGHTWOOD AVE,"$4,755.95",4755.95
31,Sidewalk Menu (2025),5420 W DRUMMOND PL; 5434 W DRUMMOND PL; 5418 W DRUMMOND PL,"$5,651.82",5651.82
31,Sidewalk Menu (2025),ON N AVERS AVE FROM W WELLINGTON AVE (3000 N) TO N MILWAUKEE AVE (3110 N);,"$128,764.34",128764.34
31,Sidewalk Menu (2025),3010-3072 N AVERS AVE ON N HAUSSEN CT FROM W BARRY AVE (3030 N) TO N MILWAUKEE AVE (3134 N); 3040-3102 N HAUSSEN CT; 3037-3107 N HAUSSEN CT,"$198,511.25",198511.25
31,Street Light Upgrade Menu (2025),2318 N LAVERGNE AVE,"$1,500.00",1500.0
31,Street Resurfacing Menu (2025),ON N HAMLIN AVE FROM W WELLINGTON AVE (3000 N) TO N MILWAUKEE AVE (3070 N),"$54,849.87",54849.87
31,Street Resurfacing Menu (2025),ON N KILBOURN AVE FROM W BELDEN AVE (2300 N) TO W FULLERTON AVE (2400 N),"$66,203.83",66203.83
31,Street Resurfacing Menu (2025),ON N KILBOURN AVE FROM W WRIGHTWOOD AVE (2570 N) TO W PARKER AVE (2740 N),"$98,964.38",98964.38
31,Street Resurfacing Menu (2025),ON N KNOX AVE FROM W BARRY AVE (3100 N) TO W BELMONT AVE (3200 N),"$52,817.74",52817.74
31,Street Resurfacing Menu (2025),ON N KOSTNER AVE FROM W GEORGE ST (2900 N) TO W WELLINGTON AVE (3000 N); 2920-2930 N KOSTNER AVE,"$59,512.50",59512.5
31,Street Resurfacing Menu (2025),ON N LOREL AVE FROM W FULLERTON AVE (2400 N) TO W ALTGELD ST (2500 N),"$48,231.62",48231.62
31,Street Resurfacing Menu (2025),ON W BELDEN AVE FROM N KOSTNER AVE (4400 W) TO N KENNETH AVE (4430 W),"$39,592.99",39592.99
31,Street Resurfacing Menu (2025),ON W DEMING PL FROM N LAVERGNE AVE (5000 W) TO N LECLAIRE AVE (5100 W),"$56,131.32",56131.32
31,Street Resurfacing Menu (2025),ON W PARKER AVE FROM N LECLAIRE AVE (5100 W) TO N LARAMIE AVE (5200 W),"$55,583.86",55583.86
31,Street Resurfacing Menu (2025),ON W PARKER AVE FROM N LONG AVE (5400 W) TO N LINDER AVE (5500 W),"$56,937.54",56937.54
31,Street Speed Hump Menu (2025),2520 N KILBOURN AVE; ON N KILBOURN AVE FROM W ALTGELD ST (2500 N) TO W DEMING,"$2,440.00",2440.0
31,Street Speed Hump Menu (2025),PL (2530 N) 2700-2759 N KILPATRICK AVE; ON N KILPATRICK AVE FROM W SCHUBERT AVE (2699 N) TO W DIVERSEY AVE (2800 N),"$4,880.00",4880.0
31,Street Speed Hump Menu (2025),4500 W ALTGELD ST; ON W ALTGELD ST FROM N KILBOURN AVE (4500 W) TO N KENTON,"$4,880.00",4880.0
31,Street Speed Hump Menu (2025),AVE (4600 W) 5028 W DEMING PL; ON W DEMING PL FROM N LAVERGNE AVE (5000 W) TO N LECLAIRE AVE (5100 W),"$4,880.00",4880.0
31,Street Speed Hump Menu (2025),ON N HAMLIN AVE FROM W WELLINGTON AVE (3000 N) TO N MILWAUKEE AVE (3070 N),$0.00,0.0
31,Street Speed Hump Menu (2025),ON N KILBOURN AVE FROM W MONTANA ST (2430 N) TO W ALTGELD ST (2500 N); 2462 N,"$2,440.00",2440.0
31,Street Speed Hump Menu (2025),KILBOURN AVE ON N KILBOURN AVE FROM W WELLINGTON AVE (3000 N) TO W BARRY AVE (3100 N); 3002 N,"$4,880.00",4880.0
31,Street Speed Hump Menu (2025),KILBOURN AVE ON N KNOX AVE FROM W BARRY AVE (3100 N) TO W BELMONT AVE (3200 N); 3132 N KNOX AVE,"$4,880.00",4880.0
31,Street Speed Hump Menu (2025),ON N LAMON AVE FROM W DIVERSEY AVE (2800 N) TO W ROSCOE ST (3400 N),"$21,960.00",21960.0
31,Street Speed Hump Menu (2025),ON N TRIPP AVE FROM W FULLERTON AVE (2400 N) TO W ALTGELD ST (2500 N); 2400 N TRIPP AVE,"$4,880.00",4880.0
31,Street Speed Hump Menu (2025),ON W DRUMMOND PL FROM N LAVERGNE AVE (5000 W) TO N LARAMIE AVE (5200 W),"$4,880.00",4880.0
31,Street Speed Hump Menu (2025),ON W GEORGE ST FROM N KILDARE AVE (4310 W) TO N KOSTNER AVE (4400 W),"$4,880.00",4880.0
31,Street Speed Hump Menu (2025),ON W MEDILL AVE FROM N CICERO AVE (4800 W) TO N LAMON AVE (4900 W),"$4,880.00",4880.0
31,Street Speed Hump Menu (2025),ON W NEWPORT AVE FROM N CICERO AVE (4800 W) TO N LAVERGNE AVE (5000 W),"$12,200.00",12200.0
31,Street Speed Hump Menu (2025),ON W PARKER AVE FROM N CICERO AVE (4800 W) TO N LAMON AVE (4900 W),"$4,880.00",4880.0
31,Street Speed Hump Replacement (2025),ON N KILBOURN AVE FROM W BELDEN AVE (2300 N) TO W FULLERTON AVE (2400 N),$0.00,0.0
31,Street Speed Hump Replacement (2025),ON W PARKER AVE FROM N LECLAIRE AVE (5100 W) TO N LARAMIE AVE (5200 W),$0.00,0.0
32,Alley Apron Menu (2025),2114 W LYNDALE ST,"$2,845.41",2845.41
32,Alley Apron Menu (2025),3542 N SEELEY AVE,"$34,496.73",34496.73
32,Alley Resurfacing Menu (2025),1900-1930 W NORTH AVE; W WABANSIA AVE & N WOLCOTT AVE&N WINCHESTER AVE & W NORTH AVE,"$8,635.53",8635.53
32,Alley Resurfacing Menu (2025),N LINCOLN AVE & W BARRY AVE&N ASHLAND AVE & N LINCOLN AVE,"$53,869.21",53869.21
32,Alley Resurfacing Menu (2025),N WINCHESTER AVE & N ELSTON CT&N LISTER AVE & N DAMEN AVE,"$24,872.57",24872.57
32,Alley Resurfacing Menu (2025),ON W WELLINGTON AVE FROM N LAKEWOOD AVE (1300 W) TO N LINCOLN AVE (1399 W); 2940 N LAKEWOOD AVE,"$47,662.85",47662.85
32,Alley Resurfacing Menu (2025),W ADDISON ST & N BELL AVE&N OAKLEY AVE & W CORNELIA AVE,"$54,102.12",54102.12
32,Alley Resurfacing Menu (2025),W ALTGELD ST & N GREENVIEW AVE&N BOSWORTH AVE & W WRIGHTWOOD AVE,"$17,627.57",17627.57
32,Alley Resurfacing Menu (2025),W ALTGELD ST & N JANSSEN AVE&N GREENVIEW AVE & W FULLERTON AVE,"$46,426.83",46426.83
32,Alley Resurfacing Menu (2025),W ALTGELD ST & N RACINE AVE&N SURREY CT & W MONTANA ST,"$53,253.51",53253.51
32,Alley Resurfacing Menu (2025),W CHARLESTON ST & N OAKLEY AVE&N WESTERN AVE & W DICKENS AVE,"$81,915.96",81915.96
32,Alley Resurfacing Menu (2025),W CORNELIA AVE & N BELL AVE&N OAKLEY AVE & W ROSCOE ST,"$45,899.20",45899.2
32,Alley Resurfacing Menu (2025),W CORNELIA AVE & N LEAVITT ST&N BELL AVE & W ROSCOE ST,"$40,261.03",40261.03
